Humedad,H_20,H_40,H_60,H_80
21.5755755755756,0.49053403325529,0.399889926329153,0.20441339803279,0.0450325776161686
21.6454454454454,0.489944727051265,0.399069631858535,0.203340851602681,0.0433040546315927
21.7153153153153,0.491338999406235,0.399298996103911,0.203611496875078,0.0434176169235496
21.7851851851852,0.492527505619315,0.400259032386628,0.203940822715196,0.0436557550904432
21.8550550550551,0.493698481533275,0.401428103069643,0.203969019216055,0.0436054920744618
21.9249249249249,0.494344437505084,0.401706637900256,0.204504783052171,0.0434465155386406
21.9947947947948,0.493915617250945,0.401319799141903,0.204585266282339,0.0428785364395013
22.0646646646647,0.494547450037872,0.402524866751035,0.206516275014186,0.0438832982437436
22.1345345345345,0.494800988579101,0.403605313151652,0.207579092405102,0.0451944123033824
22.2044044044044,0.495210905282611,0.404163207727685,0.208263903014926,0.0461425763959221
22.2742742742743,0.498075982608288,0.405427612232553,0.209508426437763,0.0475617914040818
22.3441441441441,0.498259381187878,0.404887634247147,0.209682283546423,0.0471387701349346
22.414014014014,0.497744869775347,0.405047166884521,0.21000558584322,0.0467221174264077
22.4838838838839,0.498485437492889,0.405451179583096,0.210639652066236,0.0484266629858678
22.5537537537538,0.500845951239766,0.405196701826539,0.209772320800495,0.0476876971928353
22.6236236236236,0.500055619113986,0.404934761777612,0.210078677533413,0.0476838726687467
22.6934934934935,0.500087530604843,0.404807648251211,0.210105018533586,0.0479976357232521
22.7633633633634,0.50139156760847,0.406033439823388,0.211403606887459,0.0489589208360065
22.8332332332332,0.50116484210479,0.405135876052654,0.210312173535714,0.0477816814945783
22.9031031031031,0.502302553736513,0.406303572931617,0.211759294249372,0.0483486557950133
22.972972972973,0.50114684609805,0.406139775673377,0.211594611640743,0.0473344970776155
23.0428428428428,0.501926382379525,0.407016471632687,0.211710148203679,0.0480661027885204
23.1127127127127,0.503122377535248,0.407743481261012,0.213312778799654,0.0483760493667446
23.1825825825826,0.50474312210567,0.410381926280653,0.215088621487362,0.0500979341431228
23.2524524524525,0.505771404882486,0.41086295397239,0.214870659065719,0.0499575364712522
23.3223223223223,0.50644539173135,0.410739625806254,0.215307307614863,0.0500203250734379
23.3921921921922,0.507244509182343,0.410949161712032,0.21548191477082,0.049390640653335
23.4620620620621,0.508179358612965,0.411523897035948,0.216918840805494,0.0505682865250284
23.5319319319319,0.509155759910608,0.411357255476106,0.216593526906679,0.0497419466740972
23.6018018018018,0.509484703416919,0.412636744306444,0.216488779745561,0.0507292857147383
23.6716716716717,0.509583542386991,0.413155245413763,0.215931728048139,0.0502400827821782
23.7415415415415,0.510019095615605,0.413920193465206,0.216483873513123,0.050016582104933
23.8114114114114,0.51088800127527,0.414482736232304,0.21753570441962,0.0510318907929774
23.8812812812813,0.511664669851111,0.414895375287754,0.218128569928199,0.0514825526198224
23.9511511511512,0.511820984838213,0.415325684812654,0.218857241510014,0.0516905581617062
24.021021021021,0.513454672141646,0.416326966348812,0.219340868629292,0.0526122773361651
24.0908908908909,0.514131731960228,0.415998928120506,0.21925038623036,0.0522591653844218
24.1607607607608,0.514691875272599,0.416562737735049,0.218887448141538,0.0516611656855462
24.2306306306306,0.515157140634963,0.416666523602156,0.218542656825504,0.0509322960884549
24.3005005005005,0.515676937245738,0.417411748853312,0.219093214642871,0.0511410087212625
24.3703703703704,0.517083045052596,0.418418793589843,0.219341149979147,0.0509283344114802
24.4402402402402,0.518299575872466,0.419980561762249,0.220693608123219,0.0516949448201498
24.5101101101101,0.519206836363803,0.420926984275117,0.221508535800836,0.0524571510880932
24.57997997998,0.520622015790548,0.422363427193657,0.222696017053665,0.0534914150715403
24.6498498498499,0.521692109380574,0.423609980005465,0.223877269084468,0.0540269672470169
24.7197197197197,0.522544984472141,0.42426880763116,0.223289689938048,0.0534366956316592
24.7895895895896,0.523363637122052,0.425479286936048,0.223668363700196,0.0535822960637874
24.8594594594595,0.525119189234358,0.426241311746712,0.224507911020963,0.0536081821738707
24.9293293293293,0.525276719617358,0.426798721627445,0.224985342029209,0.0537568949340841
24.9991991991992,0.526126159036559,0.427757643547954,0.226390166966012,0.0549934012427002
25.0690690690691,0.526942770916212,0.428068835774939,0.226563158777137,0.0548279722355755
25.1389389389389,0.527442596646863,0.427975534225771,0.22670006173181,0.0548796238525606
25.2088088088088,0.528625228320111,0.428610408194063,0.227335287846628,0.0556773200274992
25.2786786786787,0.529988686463275,0.429325916957213,0.227708659408767,0.0557947030540358
25.3485485485485,0.53070521492525,0.429731414818917,0.227943455644017,0.0562988515836825
25.4184184184184,0.530898167306575,0.430208396616999,0.228815457121828,0.057126396929331
25.4882882882883,0.531547894785082,0.43147755521174,0.230201346257449,0.0580218802096896
25.5581581581582,0.533140632273598,0.432500631098464,0.231563089278271,0.0594369016028594
25.628028028028,0.533201257226798,0.432784826725542,0.23178704280508,0.0592404015135604
25.6978978978979,0.533944137583982,0.433618632650681,0.232459101787176,0.0598609220427619
25.7677677677678,0.534003124747941,0.434003881225396,0.232292214166025,0.0597803497218086
25.8376376376376,0.53449477686907,0.434627079928461,0.232238864169575,0.0589552853874831
25.9075075075075,0.535324248242327,0.435732092884843,0.232683216237668,0.0588596435296881
25.9773773773774,0.536146367119956,0.436366000470405,0.233377486456191,0.0589545210722532
26.0472472472472,0.537758594659377,0.437633770710359,0.234108421737197,0.0590701105285212
26.1171171171171,0.541300477112655,0.440628752107753,0.237027681543151,0.0608308103978263
26.186986986987,0.544439734914339,0.443625370671018,0.239276113761934,0.0629935442317271
26.2568568568569,0.543269947160874,0.441771212983303,0.237406267415651,0.0617249356252443
26.3267267267267,0.543008198736406,0.44219878316412,0.237579677212113,0.0622119032524175
26.3965965965966,0.543472525541595,0.442789374276212,0.237489314838894,0.0619572840613183
26.4664664664665,0.543956947722367,0.443224343453601,0.237302976553502,0.0618376776925488
26.5363363363363,0.545287811379493,0.443390321530463,0.238235960765187,0.0627718118923911
26.6062062062062,0.5445318004529,0.442424626810412,0.237074867477787,0.0618538398185872
26.6760760760761,0.545254047876534,0.443215161132426,0.237571146485732,0.0632177753514129
26.7459459459459,0.545851872368083,0.443994706559916,0.237785309429224,0.063160444523183
26.8158158158158,0.546103970665775,0.443955863621536,0.237751296333934,0.0630602188830553
26.8856856856857,0.546450648435787,0.443779335326522,0.237596574969458,0.0622778220963081
26.9555555555556,0.546761564621784,0.44411353723766,0.238005744153265,0.0622340159456566
27.0254254254254,0.547755312437338,0.444584931452903,0.23859643962447,0.0625076406466111
27.0952952952953,0.548600942037807,0.445481148866499,0.239212328484391,0.062831796926481
27.1651651651652,0.548988550717548,0.445725747590855,0.239458730310861,0.062678136819184
27.235035035035,0.549373853289954,0.446175961049281,0.23986729642785,0.0622850496769288
27.3049049049049,0.551005179158512,0.447538928951454,0.241375549432477,0.0634590275361724
27.3747747747748,0.551958579929574,0.448925882729206,0.242149246801252,0.0638979045710096
27.4446446446446,0.55309077318997,0.450032337646569,0.243420685753797,0.0648863482747973
27.5145145145145,0.554302591761692,0.451680409206667,0.244779352093144,0.0653161136138141
27.5843843843844,0.555932827246571,0.453996573367983,0.246821962926877,0.0667642324501196
27.6542542542543,0.557090849179826,0.454984651832573,0.247665069155926,0.0675143765391157
27.7241241241241,0.557623323977414,0.456924463463862,0.2489308834077,0.0682145404364473
27.793993993994,0.557964132416647,0.456976917780544,0.249350618128643,0.0689000689568704
27.8638638638639,0.558615000044985,0.457938261098705,0.249152004832697,0.0690728086982312
27.9337337337337,0.559586219635163,0.459558972955899,0.250378169297292,0.0700939414385118
28.0036036036036,0.560292706105013,0.460308126019427,0.251287221724835,0.070488898944923
28.0734734734735,0.560957771612358,0.460797371081329,0.252232953255673,0.0719150833065756
28.1433433433433,0.562868580026223,0.463043804259304,0.254385245157667,0.0727132408808112
28.2132132132132,0.561849825764101,0.462133760515246,0.253039303570102,0.0715471022675577
28.2830830830831,0.563555889608022,0.464222429405297,0.254147675087122,0.070305445334557
28.352952952953,0.564132381612326,0.465653397672789,0.255317206351762,0.0709558102268041
28.4228228228228,0.563627877185783,0.465907852844562,0.25458214685455,0.0696578597820225
28.4926926926927,0.563727300893339,0.466589552225985,0.255380209228655,0.0705857261833566
28.5625625625626,0.563881912039608,0.467016465072055,0.255466440252625,0.0711391260993808
28.6324324324324,0.563772330311859,0.466932505203416,0.254816835944804,0.0707728791802832
28.7023023023023,0.564938777264195,0.467897768085042,0.256329736468039,0.0731061974976056
28.7721721721722,0.5657305158652,0.468320057779169,0.256824278546743,0.0734456584382515
28.842042042042,0.565363523227894,0.467476744513623,0.255326244764093,0.0718842690257877
28.9119119119119,0.565256268676782,0.466816261610691,0.254801903152902,0.0715664044695856
28.9817817817818,0.565252905881269,0.466992598475219,0.254776727137379,0.0712223475274835
29.0516516516516,0.565256505027857,0.466999177006255,0.254665594394454,0.0708369163549556
29.1215215215215,0.565126772285166,0.46727248232346,0.255168360475065,0.071432168532111
29.1913913913914,0.56510382398188,0.46713951038428,0.255088705813999,0.0712805241682066
29.2612612612613,0.564665495923993,0.466297571003006,0.254018219654916,0.0703152183306315
29.3311311311311,0.565486990903036,0.466707418256391,0.254425802994604,0.0705764903359514
29.401001001001,0.566009896438152,0.467011410718075,0.254581141102043,0.0707075602647184
29.4708708708709,0.566698449929653,0.467784282305336,0.255156527116272,0.0715158824563478
29.5407407407407,0.567931093924656,0.468545700930398,0.256804580377567,0.0720747031741912
29.6106106106106,0.567922512628768,0.46874052725055,0.256828247719349,0.0716205667225929
29.6804804804805,0.568290316471939,0.468907429815325,0.256927889618871,0.0712939788588704
29.7503503503503,0.567602954884454,0.468037531987517,0.256516038999876,0.0705575964761172
29.8202202202202,0.568605466812,0.469517594555377,0.258258125488469,0.0728109967497323
29.8900900900901,0.569606338325489,0.470285321246555,0.259353706790322,0.0738153879330589
29.95995995996,0.570671715624623,0.471843263189768,0.260688273048561,0.0751388364131629
30.0298298298298,0.572142673220488,0.472668683261605,0.26124017098102,0.0753371193981825
30.0996996996997,0.580330857625914,0.481338078316581,0.268710015774603,0.0800812547366676
30.1695695695696,0.57764705299674,0.479233527307067,0.267608459698356,0.0783061205792629
30.2394394394394,0.577873992626671,0.479636264545624,0.266408547510159,0.0787578414252417
30.3093093093093,0.577225057334445,0.479069050388553,0.266428896752197,0.0780639764353257
30.3791791791792,0.576532824038152,0.477959796369911,0.26603369642635,0.0775305714900796
30.449049049049,0.57709553719368,0.47847349300134,0.266880021306431,0.077894373653963
30.5189189189189,0.57662255304168,0.478217672846837,0.26690475999469,0.0774282696098829
30.5887887887888,0.577141986561582,0.479200000893972,0.268126606686191,0.0785216812421704
30.6586586586587,0.578892464919009,0.480589588305312,0.269443747594242,0.0796410881952926
30.7285285285285,0.580201118520506,0.482536642662372,0.27055924890616,0.0799669202743869
30.7983983983984,0.582244203187502,0.48458467791032,0.272375783887557,0.0817236410541616
30.8682682682683,0.583804411910566,0.486847235181863,0.273629485151503,0.0831707299488317
30.9381381381381,0.58499124659788,0.488424567220625,0.274735772651529,0.0840192565739485
31.008008008008,0.586133154716584,0.489362568401848,0.275363406480264,0.0844469782143874
31.0778778778779,0.588142690107307,0.49114847202922,0.276841165310188,0.0860468064850395
31.1477477477477,0.589402816830799,0.492509759395845,0.277723163452172,0.0866218688835762
31.2176176176176,0.591500800477189,0.493850064894619,0.279655430722807,0.0883726109168346
31.2874874874875,0.591617363026708,0.494543094931933,0.280112223661064,0.0882364526665649
31.3573573573574,0.591391231644634,0.494809380591371,0.279904813297164,0.0878360794669811
31.4272272272272,0.590795304667735,0.493942631232436,0.278511937402454,0.0863213032871873
31.4970970970971,0.591210238647955,0.493314689405842,0.278452606504456,0.085652640622182
31.566966966967,0.591065776019641,0.492869342744296,0.27789086062631,0.0847741976346851
31.6368368368368,0.5918616184608,0.492966734787656,0.278643555387132,0.084788613551712
31.7067067067067,0.592434760829201,0.494408077615637,0.279707348952339,0.0848978187558559
31.7765765765766,0.593729835381276,0.495860768229269,0.281341901575777,0.0865304003439717
31.8464464464464,0.595099490330241,0.496832194053749,0.282391453228741,0.0874132080635327
31.9163163163163,0.595708877081944,0.497071110468452,0.282534179539613,0.0879771377523447
31.9861861861862,0.596797603130389,0.498510047636104,0.282700288075457,0.0886785059332638
32.0560560560561,0.59773818271339,0.499069145426819,0.282686568391411,0.0885230177904077
32.1259259259259,0.598323623695857,0.500430054706052,0.283459705183535,0.0887622430907097
32.1957957957958,0.599494628154165,0.500972488600429,0.284187935429012,0.0888949899099908
32.2656656656657,0.599635724355077,0.501102773677577,0.284210125600279,0.0887352134447537
32.3355355355355,0.59962850212895,0.501190657008341,0.284798318507508,0.0890834833966921
32.4054054054054,0.600556498324374,0.502470209254474,0.286221102899028,0.0904643706574121
32.4752752752753,0.600919183562168,0.502423967983476,0.286348814168175,0.0909472201079243
32.5451451451451,0.601378098222192,0.502858530865972,0.286895408210422,0.0914879238364021
32.615015015015,0.602410706749842,0.503401112292068,0.287737984092616,0.0919517047472481
32.6848848848849,0.603109911338107,0.504432089648429,0.288648863602712,0.0922958575697515
32.7547547547548,0.605025800388172,0.505816285962434,0.290362353117648,0.0934122191229043
32.8246246246246,0.606765232877984,0.506818302136926,0.291536368355734,0.0945391547454962
32.8944944944945,0.608346974473025,0.508420814103215,0.292178318102199,0.0947922430244785
32.9643643643644,0.609709073898999,0.50942787632988,0.293117663327567,0.0953802922974419
33.0342342342342,0.610518330864432,0.511034731809379,0.294394266116452,0.0972337764052936
33.1041041041041,0.611876932368257,0.511850900012903,0.295144022648992,0.0973762238569921
33.173973973974,0.611803522712063,0.512029373456318,0.294370595765965,0.0958353037854461
33.2438438438438,0.611734120304479,0.512232723721914,0.294003304024319,0.0946477056305466
33.3137137137137,0.611297516126804,0.512056127299571,0.293091499240502,0.0938407722524826
33.3835835835836,0.611493604180674,0.511415848207014,0.292529912152674,0.0930040014399764
33.4534534534534,0.610979606101332,0.511106403939997,0.2923337770036,0.0923853468164839
33.5233233233233,0.611428338549338,0.511715441935765,0.293089834732255,0.0931972698258791
33.5931931931932,0.612018455911994,0.5121528866041,0.293547397685972,0.0940996036327051
33.6630630630631,0.612557372538444,0.513063281780958,0.294696981522985,0.0949096948204381
33.7329329329329,0.612921693337661,0.513355399226638,0.295027674687945,0.0940615103959236
33.8028028028028,0.614416001192428,0.514728444965039,0.296385546619374,0.0959535843563536
33.8726726726727,0.61498978604218,0.515004509766751,0.29702318072049,0.0964586260029214
33.9425425425425,0.616186366936522,0.516182072649776,0.297934523031814,0.0975071861333366
34.0124124124124,0.616694707142229,0.516900801167897,0.298358614294196,0.0972521108059019
34.0822822822823,0.617336525241059,0.517755838223365,0.299632055465428,0.0983245024310345
34.1521521521521,0.618984730463095,0.519157637981475,0.301484647882026,0.100280959645516
34.222022022022,0.619967532545409,0.520537847536129,0.303088950424828,0.10081713102184
34.2918918918919,0.621154304437346,0.521701267626673,0.304856948583877,0.102163399871503
34.3617617617618,0.621671790630472,0.52206389944147,0.30494592124749,0.103338025106086
34.4316316316316,0.620417742936048,0.520905861081079,0.302284794017433,0.101035576672592
34.5015015015015,0.624027678611812,0.523446789480821,0.305638375475152,0.104319916750854
34.5713713713714,0.62394779308345,0.522949907010775,0.304949841153509,0.104004525781447
34.6412412412412,0.624037773600085,0.523119938298985,0.30500681703584,0.10317333803799
34.7111111111111,0.624894846650846,0.523499064675678,0.304925193451,0.101535392460582
34.780980980981,0.625190168564342,0.524153136623946,0.305423073249682,0.101162210958444
34.8508508508508,0.627508838727726,0.526213755281668,0.307753720701489,0.102225479914644
34.9207207207207,0.629071712351799,0.528206912062865,0.308967876490605,0.104271780619479
34.9905905905906,0.631754523907275,0.530420505140484,0.31219416384258,0.107026870777584
35.0604604604605,0.632944712384871,0.530925443509607,0.312271629137029,0.107349130865112
35.1303303303303,0.632842000237017,0.530520099614315,0.311748737049503,0.107270457205312
35.2002002002002,0.631997831753078,0.530148393575319,0.310395426871725,0.105782086422305
35.2700700700701,0.6309731195083,0.528772034865473,0.309142156670133,0.103758208279972
35.3399399399399,0.631607620575251,0.529463981949967,0.310432264214485,0.104552894432735
35.4098098098098,0.631685994908658,0.530132291989504,0.311045386193147,0.104784111217984
35.4796796796797,0.632125859314246,0.53013638156343,0.311157647576277,0.104405888116133
35.5495495495495,0.632965020993974,0.530359018115062,0.311882321842353,0.104936914220022
35.6194194194194,0.633500765470459,0.531300487649881,0.312588386242926,0.106009402108732
35.6892892892893,0.633836493443247,0.531703510651574,0.312616770850524,0.105906331506343
35.7591591591592,0.634958686231942,0.532200341858867,0.31326988087868,0.106219518050227
35.829029029029,0.63477978081897,0.532784544165272,0.313245414340941,0.105840147301028
35.8988988988989,0.635466936055411,0.533985414901915,0.314414052966781,0.106539815712127
35.9687687687688,0.63588830557169,0.534060672466201,0.314593038186654,0.10675508006381
36.0386386386386,0.636080864467242,0.534234127956266,0.314738999408435,0.107001411339674
36.1085085085085,0.636115860813835,0.534282237458918,0.314409976977716,0.106880065692536
36.1783783783784,0.636741924996444,0.535246057098239,0.315433466287871,0.107873448726417
36.2482482482482,0.636950888059072,0.535324999600202,0.315699954399914,0.108029917951456
36.3181181181181,0.637612159799219,0.536263351249181,0.316332187622315,0.10908330666327
36.387987987988,0.637565683758794,0.536237507615114,0.316061911187678,0.108645466376598
36.4578578578579,0.63826091985527,0.537021482459501,0.316649176974284,0.109165212607019
36.5277277277277,0.638526248293333,0.537036364106239,0.316876772627631,0.109513196992943
36.5975975975976,0.639416801434103,0.537828982040657,0.317692957724183,0.110359599725134
36.6674674674675,0.639443256289343,0.538098597711106,0.317672406444718,0.110276978999288
36.7373373373373,0.64022619440581,0.539550630440858,0.318783029338905,0.111460170605953
36.8072072072072,0.640282953725376,0.539779981683947,0.318798038568405,0.111076503224685
36.8770770770771,0.640552615538484,0.540100469942754,0.319113400324319,0.11109977872787
36.946946946947,0.641467922873726,0.541608164540582,0.319749990634979,0.111380576186911
37.0168168168168,0.64304521748723,0.543113206743417,0.321641569552895,0.112502837390073
37.0866866866867,0.643980934478457,0.543940081215777,0.322417107149702,0.112729683167689
37.1565565565566,0.64396354603581,0.544198598058682,0.322068088572623,0.111551868640191
37.2264264264264,0.644535466809322,0.545133867968731,0.322386085261856,0.111413839227217
37.2962962962963,0.645124751521958,0.546455715773054,0.32276041135956,0.111631130952811
37.3661661661662,0.645200368528082,0.546686075100512,0.322538420871149,0.111609363115759
37.436036036036,0.645556734252652,0.546750635087842,0.322551408482312,0.111070641561054
37.5059059059059,0.646354466241891,0.546724919976154,0.322866330983999,0.111254307233242
37.5757757757758,0.648209266762934,0.548633766181183,0.325057031092978,0.11341940875311
37.6456456456456,0.649260989755601,0.549407255887718,0.326120795131976,0.114202144895172
37.7155155155155,0.649667935439981,0.550197240145013,0.327147023585643,0.115147471957479
37.7853853853854,0.649741268283618,0.550508246047644,0.327048170619548,0.114231612068262
37.8552552552553,0.650489805145018,0.551424862777977,0.327493664207259,0.113979740595463
37.9251251251251,0.651559857913628,0.552713883001212,0.328548553621567,0.115119868187657
37.994994994995,0.652404454585407,0.553431312846961,0.329448072187503,0.115448188186732
38.0648648648649,0.654026668117842,0.555669703670177,0.330995849973235,0.117100996188521
38.1347347347347,0.654599983913356,0.556442457611919,0.330902914296064,0.11619097510704
38.2046046046046,0.664019255964073,0.564054075694083,0.338605112182935,0.121438230319645
38.2744744744745,0.662748417624348,0.56301969329206,0.337914721647607,0.12111284186341
38.3443443443443,0.660790431228384,0.561225533614791,0.336314999069777,0.120401510322149
38.4142142142142,0.663998161427594,0.563826592973278,0.33866360454328,0.121797058214686
38.4840840840841,0.659890947606628,0.560253660095776,0.335820019577333,0.120007663965152
38.553953953954,0.66518373775305,0.565180364268658,0.339872121244972,0.122819317582703
38.6238238238238,0.665700085335693,0.565730506024824,0.340693819473849,0.123158446065317
38.6936936936937,0.665763915729651,0.566031105216949,0.340524411728859,0.123605814807696
38.7635635635636,0.666091474422988,0.566425444563619,0.340696734771921,0.123732401741771
38.8334334334334,0.665765884743851,0.566354679249764,0.340132711797966,0.123045722922121
38.9033033033033,0.666143931142403,0.567424844071321,0.341143021001786,0.123487340248771
38.9731731731732,0.666558825900274,0.567949176341711,0.342058885587053,0.124127392740173
39.043043043043,0.666509297897648,0.567497251904934,0.341274257916744,0.12395591747702
39.1129129129129,0.667019034526468,0.568386784851148,0.34203105235075,0.124661086438385
39.1827827827828,0.667202828626738,0.568412399989933,0.342694349593176,0.124205492157845
39.2526526526526,0.667260310599035,0.56851737515373,0.342481281974974,0.123357400244465
39.3225225225225,0.668115938228967,0.568724498104447,0.343209088944179,0.123236027299343
39.3923923923924,0.669558353627085,0.571201514126972,0.34468430957885,0.12388684840764
39.4622622622623,0.671228798651529,0.572958006652972,0.34598287182817,0.125451028450444
39.5321321321321,0.672355744247365,0.573915256502408,0.346683684654786,0.125771798731885
39.602002002002,0.673494895498774,0.575541287453311,0.347793156482255,0.127192866680968
39.6718718718719,0.674408155374229,0.576710705569005,0.349329628380668,0.129220060678498
39.7417417417417,0.673877884641321,0.576387555201837,0.34879540909995,0.128996985034815
39.8116116116116,0.674052514909442,0.576863543330363,0.349015378878483,0.129348893389484
39.8814814814815,0.674196530121931,0.577247720102906,0.34907413483557,0.129526292970498
39.9513513513513,0.674116996424716,0.577272339521207,0.349033032649831,0.129024517608641
40.0212212212212,0.673515014281971,0.576708833369246,0.348543997547543,0.128445779089796
40.0910910910911,0.673235539831441,0.576263861258332,0.348497109025284,0.128285063319428
40.160960960961,0.673517223390087,0.576706368422988,0.348700889452953,0.128252102986372
40.2308308308308,0.673678927699215,0.577098178558498,0.348467208544189,0.127485965018163
40.3007007007007,0.674070593759347,0.577313919388487,0.348894131579708,0.127790835291597
40.3705705705706,0.674229546561958,0.577296856948803,0.349635536173228,0.128265365836567
40.4404404404404,0.674664622589239,0.577660634908214,0.350339379863519,0.129036548876905
40.5103103103103,0.675268263897232,0.578459107408709,0.35094636656473,0.129502109827963
40.5801801801802,0.675886774749771,0.579716209759926,0.351216728693887,0.129787800951694
40.65005005005,0.676966352786477,0.580085787473384,0.352082060909486,0.130914239960164
40.7199199199199,0.677956323271299,0.581070245724036,0.352903051437996,0.131933204981403
40.7897897897898,0.679034589750886,0.582381837023555,0.35381454372271,0.132965433206654
40.8596596596597,0.680370541814281,0.583760867033579,0.354968651545153,0.133937293187791
40.9295295295295,0.680892371762147,0.584283379306595,0.354974125219688,0.133315776791062
40.9993993993994,0.681225346038402,0.58427836364343,0.354709654731333,0.132908312145468
41.0692692692693,0.68325481730045,0.585683640006615,0.356111341242667,0.134061809312968
41.1391391391391,0.683490705768985,0.586185163425276,0.355936048968544,0.133635039312331
41.209009009009,0.683171181043257,0.585848377686375,0.35549888196469,0.132869385151407
41.2788788788789,0.682691957910242,0.585349657109951,0.354462263913029,0.131623883616705
41.3487487487487,0.681769382042705,0.584725492122898,0.3532896214595,0.130719977069399
41.4186186186186,0.682524673322232,0.585216070315325,0.353596470272117,0.130666478018945
41.4884884884885,0.697121780071319,0.598980212218635,0.365048286840747,0.138279672915405
41.5583583583584,0.698397462809675,0.600553217555267,0.366451437867449,0.138514562404329
41.6282282282282,0.698881259900667,0.600754198256992,0.367251410571166,0.140442714187676
41.6980980980981,0.698592232564883,0.599731936600526,0.366847999139342,0.14018020512238
41.767967967968,0.70501442377815,0.604858280812075,0.371545532409544,0.142785122482236
41.8378378378378,0.692324139827127,0.592905983004689,0.362310653011716,0.136789972457822
41.9077077077077,0.705313916033131,0.606011640343508,0.373348162993611,0.145729744311342
41.9775775775776,0.706627118147054,0.60747261464947,0.375020755310928,0.147093819516044
42.0474474474474,0.704117700447029,0.605723493246414,0.374124564831276,0.147975244670984
42.1173173173173,0.696414818977632,0.596175637791666,0.366244847416979,0.142901982654033
42.1871871871872,0.699936670034238,0.598572039241488,0.367735475619995,0.143577042528944
42.2570570570571,0.703718683706411,0.604213163298834,0.372941069595059,0.147187164728831
42.3269269269269,0.702255073662393,0.601616000097795,0.370072564799492,0.14448384339546
42.3967967967968,0.704690937504325,0.605460197093994,0.373746855408055,0.147331667113037
42.4666666666667,0.706484746283494,0.608822678693789,0.376566953572206,0.148894854781721
42.5365365365365,0.70763027577535,0.609662344108138,0.377764664093899,0.148920189121205
42.6064064064064,0.708976490044857,0.611103951467423,0.379231303809842,0.149377768541379
42.6762762762763,0.710683713817129,0.612653512085249,0.380315677784861,0.150218456712262
42.7461461461461,0.711747328079307,0.61358601833706,0.381251355722537,0.150123891496792
42.816016016016,0.713142750722378,0.614745280487807,0.382282068888684,0.15083682878226
42.8858858858859,0.713244091923772,0.614874096902923,0.38228541138789,0.1498625185408
42.9557557557558,0.713634256476077,0.615389554904547,0.382451404650267,0.149906779659221
43.0256256256256,0.714034938247249,0.616325238740293,0.38345754856905,0.150710014955998
43.0954954954955,0.713656996353388,0.616407750312409,0.384141017426742,0.152025730209137
43.1653653653654,0.715020952147374,0.617520962848012,0.385248951904001,0.153002643191738
